clause_text,label
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"IN NO EVENT WILL EITHER PARTY'S LIABILITY UNDER THIS AGREEMENT EXCEED THE TOTAL AMOUNT PAID BY CUSTOMER TO PROVIDER IN THE TWELVE (12) MONTHS PRECEDING THE CLAIM. THIS LIMITATION WILL APPLY REGARDLESS OF THE THEORY OF LIABILITY, WHETHER BASED ON CONTRACT, TORT (INCLUDING NEGLIGENCE), STRICT LIABILITY, OR OTHERWISE.",LOW
"If any provision of this Agreement is held to be invalid, illegal, or unenforceable by a court of competent jurisdiction, the remaining provisions will remain in full force and effect, and the invalid provision will be modified to the minimum extent necessary to make it valid and enforceable.",LOW
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
NOW therefore it is hereby agreed as follows:,LOW
WHEREAS the Institute is engaged in the business of professional services and desires to engage the services of the Service Provider.,LOW
"WHEREAS the Client wishes to engage the services of the Provider, and the Provider is willing to provide such services, subject to the terms and conditions set forth herein.",LOW
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
"The scope of work and prices Schedule of Quantities and conditions shall be according to the terms and conditions of this contract and the decision of the mutually agreed sole Arbitrator as appointed by the Deputy Director of the institute, in reference to all matters of dispute in relation to this agreement or otherwise pertaining to the general condition of the contract shall be final and binding on both parties.",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"Upon such termination, Customer will immediately cease all use of the Services and return or destroy all Confidential Information",LOW
The headings in this Agreement are for convenience only and shall not affect the interpretation of this Agreement.,LOW
"THIS AGREEMENT is entered into on this 27 day of October, 2016 between Client, a partnership organized under the laws of California, and Vendor, a limited liability company organized under the laws of California.",LOW
"Customer acknowledges that Provider has no obligation to refund any fees under any circumstances, including but not limited to: (i) termination of this Agreement by either party for any reason; (ii) Customer's dissatisfaction with the Services; (iii) Customer's inability to access or use the Services; or (iv) any other reason.",LOW
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
"The Company shall pay the Customer the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"The Client shall pay the Vendor the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"Customer acknowledges that Provider has no obligation to refund any fees under any circumstances, including but not limited to: (i) termination of this Contract by either party for any reason; (ii) Customer's dissatisfaction with the Services; (iii) Customer's inability to access or use the Services; or (iv) any other reason.",LOW
"AND whereas the Institute has empanelled some agencies for providing operational services to its mess of Halls of Residence as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement",LOW
"In consideration of the mutual covenants and agreements set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties agree as follows:",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
"The following terms, when used in this Contract, shall have the meanings set forth in this Section:",LOW
The Employer shall pay the Employee such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"THIS AGREEMENT is entered into on this 9 day of February, 2024 between Lessor, a partnership organized under the laws of Florida, and Lessee, a corporation organized under the laws of Florida.",LOW
WHEREAS the Company is engaged in the business of software development and desires to engage the services of the Customer.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"WHEREAS Employer has decided as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement.",LOW
"THIS AGREEMENT is entered into on this 5 day of December, 2011 between Provider, a limited liability company organized under the laws of Delaware, and Recipient, a partnership organized under the laws of Delaware.",LOW
"THIS LIMITATION WILL APPLY REGARDLESS OF THE THEORY OF LIABILITY, WHETHER BASED ON CONTRACT, TORT (INCLUDING NEGLIGENCE), STRICT LIABILITY, OR OTHERWISE.",LOW
"WHEREAS Company has agreed as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement.",LOW
NOW therefore it is hereby agreed as follows:,LOW
"""Contract"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"Any dispute, controversy, or claim arising out of or relating to this Agreement, including the formation, interpretation, breach, or termination thereof, will be referred to and finally determined by arbitration in accordance with the JAMS Comprehensive Arbitration Rules and Procedures. The parties waive any right to a jury trial.",MEDIUM
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"""Agreement"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"This Agreement may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
WHEREAS the Parties desire to enter into this Document to set forth the terms and conditions governing their business relationship.,LOW
The Provider shall pay the Recipient such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
"This Document, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"THIS AGREEMENT is entered into on this 5 day of February, 2020 between Licensor, a corporation organized under the laws of Delaware, and Licensee, a corporation organized under the laws of Delaware.",LOW
"The following terms, when used in this Contract, shall have the meanings set forth in this Section:",LOW
Each party agrees to maintain the confidentiality of all Confidential Information received from the other party during the term of this Agreement and for a period of five (5) years thereafter,MEDIUM
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
The Institute shall pay the Service Provider such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
"THIS LIMITATION WILL APPLY REGARDLESS OF THE THEORY OF LIABILITY, WHETHER BASED ON CONTRACT, TORT (INCLUDING NEGLIGENCE), STRICT LIABILITY, OR OTHERWISE.",LOW
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
"This Document may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"""Effective Date"" means the date on which this Document is executed by both parties, as set forth on the signature page hereof.",LOW
The Employer shall pay the Employee such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
"In this Contract (as hereinafter defined) the following words and expressions shall have meanings hereby assigned to them, except where the context requires otherwise:",LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"Any dispute, controversy, or claim arising out of or relating to this Document, including the formation, interpretation, breach, or termination thereof, will be referred to and finally determined by arbitration in accordance with the JAMS Comprehensive Arbitration Rules and Procedures. The parties waive any right to a jury trial.",MEDIUM
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
WHEREAS the Institute is engaged in the business of professional services and desires to engage the services of the Service Provider.,LOW
Either party may terminate this Agreement upon 30 days' prior written notice to the other party if the other party materially breaches this Agreement and fails to cure such breach within such 30-day period.,LOW
"THIS AGREEMENT has been made on this 14 day of November, 2013 at Kanpur BETWEEN Provider (hereinafter referred to as the provider) AND Recipient (hereinafter referred to as the recipient).",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"For purposes of this Agreement, the following terms shall have the meanings set forth below:",LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
"THIS AGREEMENT has been made on this 1 day of January, 2018 at Kanpur BETWEEN Client (hereinafter referred to as the client) AND Vendor (hereinafter referred to as the vendor).",LOW
"""Effective Date"" means the date on which this Document is executed by both parties, as set forth on the signature page hereof.",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
Any disputes arising under this Contract will first be addressed through good faith negotiations between the parties,LOW
"Upon termination, each party will return or destroy all Confidential Information of the other party in its possession or control.",LOW
"In consideration of the payments to be made to the Service Provider, as hereinafter provided and agreed to by both the parties, the Service Provider shall upon and subject to the said condition execute and complete the contract. 2",LOW
"The Client shall pay the Vendor the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"This Document may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"WHEREAS Buyer has agreed as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement.",LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
"WHEREAS Buyer has agreed as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement.",LOW
"THIS AGREEMENT has been made on this 14 day of November, 2013 at Kanpur BETWEEN Provider (hereinafter referred to as the provider) AND Recipient (hereinafter referred to as the recipient).",LOW
The headings in this Agreement are for convenience only and shall not affect the interpretation of this Agreement.,LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
"Provider shall indemnify, defend, and hold harmless Customer and its officers, directors, employees, agents, affiliates, successors, and assigns from and against any and all claims, demands, losses, costs, expenses, damages, judgments, penalties, interest, and liabilities (including, without limitation, reasonable attorneys' fees and costs) arising out of or relating to Provider's breach of this Document, without limitation or exception.",HIGH
NOW therefore it is hereby agreed as follows:,LOW
"This Agreement, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
NOW therefore it is hereby agreed as follows:,LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
This Contract shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"In consideration of the payments to be made to the Service Provider, as hereinafter provided and agreed to by both the parties, the Service Provider shall upon and subject to the said condition execute and complete the contract.",LOW
"This Document may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
NOW therefore it is hereby agreed as follows:,LOW
"This Agreement will be governed by and construed in accordance with the laws of the State of California, without regard to its conflict of law principles.",LOW
"Any dispute, controversy, or claim arising out of or relating to this Contract, including the formation, interpretation, breach, or termination thereof, will be referred to and finally determined by arbitration in accordance with the JAMS Comprehensive Arbitration Rules and Procedures",MEDIUM
"""Business Day"" means any day that is not a Saturday, Sunday, or other day on which commercial banks in [City, State] are authorized or required by law to remain closed.",LOW
"Customer may not assign, transfer, or delegate this Contract or any of its rights or obligations hereunder without Provider's prior written consent, which may be withheld in Provider's sole and absolute discretion. Any attempted assignment, transfer, or delegation without such consent will be null and void and of no force or effect.",LOW
NOW therefore it is hereby agreed as follows:,LOW
"All notices required or permitted under this Contract will be in writing and will be deemed given: (a) when delivered personally; (b) when sent by certified mail (return receipt requested), postage prepaid; (c) when sent by a recognized overnight courier service; or (d) when sent by email (with confirmation of receipt), in each case to the addresses specified in this Contract.",LOW
WHEREAS the Licensor is engaged in the business of professional services and desires to engage the services of the Licensee.,LOW
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
WHEREAS the Employer is engaged in the business of software development and desires to engage the services of the Employee.,LOW
"IN NO EVENT WILL EITHER PARTY'S LIABILITY UNDER THIS AGREEMENT EXCEED THE TOTAL AMOUNT PAID BY CUSTOMER TO PROVIDER IN THE TWELVE (12) MONTHS PRECEDING THE CLAIM. THIS LIMITATION WILL APPLY REGARDLESS OF THE THEORY OF LIABILITY, WHETHER BASED ON CONTRACT, TORT (INCLUDING NEGLIGENCE), STRICT LIABILITY, OR OTHERWISE.",LOW
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
"For purposes of this Agreement, the following terms shall have the meanings set forth below:",LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
"The Provider shall pay the Recipient the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
WHEREAS the Parties desire to enter into this Contract to set forth the terms and conditions governing their business relationship.,LOW
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
The headings in this Agreement are for convenience only and shall not affect the interpretation of this Agreement.,LOW
The Provider shall pay the Recipient such sums as shall become payable hereunder at the time and in the manner specified in the said conditions.,LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
Payment shall be made in accordance with the terms and conditions set forth in this Document and any applicable schedules or exhibits attached hereto.,LOW
Customer agrees to pay Provider the fees set forth in this Agreement within 30 days of receipt of invoice,LOW
NOW therefore it is hereby agreed as follows:,LOW
"Neither party will be liable for any failure or delay in performance under this Agreement due to circumstances beyond its reasonable control, including but not limited to: acts of God, war, terrorism, riots, embargoes, acts of civil or military authorities, fire, floods, accidents, network or Internet failures, strikes, or shortages of transportation facilities, fuel, energy, labor, or materials.",LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
IN NO EVENT WILL EITHER PARTY'S LIABILITY UNDER THIS AGREEMENT EXCEED THE TOTAL AMOUNT PAID BY CUSTOMER TO PROVIDER IN THE TWELVE (12) MONTHS PRECEDING THE CLAIM,LOW
"WHEREAS Buyer has agreed as per the terms and conditions, specifications and general conditions of the contract, as attached along with this agreement.",LOW
THIS AGREEMENT has been executed on the date first written above by and between Client (hereinafter called 'client') and Vendor (hereinafter called 'vendor').,LOW
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
"This Document may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"IN WITNESS WHEREOF, the parties have executed this Document as of the date first written above.",LOW
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
"This Agreement constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior agreements, understandings, negotiations, and discussions, whether oral or written, between the parties.",LOW
"Any dispute, controversy, or claim arising out of or relating to this Contract, including the formation, interpretation, breach, or termination thereof, will be referred to and finally determined by arbitration in accordance with the JAMS Comprehensive Arbitration Rules and Procedures",MEDIUM
WHEREAS the Buyer is engaged in the business of professional services and desires to engage the services of the Seller.,LOW
"The Company shall pay the Customer the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"In the event of any material breach of this Document by Customer, including without limitation failure to pay any amount when due, Customer shall pay to Provider, as liquidated damages and not as a penalty, an amount equal to the greater of: (a) 100% of the total fees payable under this Document, or (b) $500,000.",HIGH
"This Agreement will be governed by and construed in accordance with the laws of the State of California, without regard to its conflict of law principles.",LOW
"""Business Day"" means any day that is not a Saturday, Sunday, or other day on which commercial banks in [City, State] are authorized or required by law to remain closed.",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"Provider reserves the right to modify the terms and conditions of this Agreement at any time, in its sole discretion, by posting the modified Agreement on Provider's website or by providing notice to Customer via email. Customer's continued use of the Services after such modification will constitute Customer's acceptance of the modified terms.",LOW
WHEREAS the Buyer is engaged in the business of professional services and desires to engage the services of the Seller.,LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"Upon termination, each party will return or destroy all Confidential Information of the other party in its possession or control.",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
"This Contract, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"Neither party may assign this Document or any rights or obligations hereunder without the prior written consent of the other party, except that either party may assign this Document without consent: (a) to an affiliate that is controlled by, controls, or is under common control with such party; or (b) in connection with a merger, acquisition, or sale of all or substantially all of the assets of such party's business.",LOW
The headings in this Agreement are for convenience only and shall not affect the interpretation of this Agreement.,LOW
"IN WITNESS WHEREOF, the parties have executed this Contract as of the date first written above.",LOW
NOW therefore it is hereby agreed as follows:,LOW
"The Provider shall pay the Recipient the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"This Document will automatically renew for additional periods equal to the expiring term or one year (whichever is shorter), unless either party gives the other notice of non-renewal at least 30 days before the end of the relevant term",LOW
"THIS AGREEMENT is entered into on this 19 day of March, 2021 between Employer, a corporation organized under the laws of Illinois, and Employee, a individual organized under the laws of Illinois.",LOW
"The term of this Agreement shall begin on the Effective Date and shall continue for a period of [number] years, unless earlier terminated in accordance with the terms of this Agreement.",LOW
NOW therefore it is hereby agreed as follows:,LOW
Payment shall be made in accordance with the terms and conditions set forth in this Document and any applicable schedules or exhibits attached hereto.,LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
"IN WITNESS WHEREOF, the parties have executed this Agreement as of the date first written above.",LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"No modification, amendment, or waiver of any provision of this Contract shall be effective unless in writing and signed by both parties.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
"In consideration of the mutual covenants and agreements set forth herein, and for other good and valuable consideration, the receipt and sufficiency of which are hereby acknowledged, the parties agree as follows:",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"THIS AGREEMENT is entered into on this 19 day of March, 2021 between Employer, a corporation organized under the laws of Illinois, and Employee, a individual organized under the laws of Illinois.",LOW
WHEREAS the Parties desire to enter into this Contract to set forth the terms and conditions governing their business relationship.,LOW
"THIS AGREEMENT is entered into on this 21 day of October, 2014 between Institute, a educational institution organized under the laws of Delaware, and Service Provider, a service company organized under the laws of Delaware.",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
Any disputes arising under this Agreement will first be addressed through good faith negotiations between the parties,LOW
Either party may terminate this Agreement upon 30 days' prior written notice to the other party if the other party materially breaches this Agreement and fails to cure such breach within such 30-day period.,LOW
THIS AGREEMENT has been executed on the date first written above by and between Provider (hereinafter called 'provider') and Recipient (hereinafter called 'recipient').,LOW
"For purposes of this Agreement, the following terms shall have the meanings set forth below:",LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"The following terms, when used in this Agreement, shall have the meanings set forth in this Section:",LOW
This Document shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
"Provider may terminate this Contract immediately, without notice, for any reason or no reason, in its sole discretion, without liability to Customer",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"""Agreement"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"This Document may be executed in counterparts, each of which shall be deemed an original, but all of which together shall constitute one and the same instrument.",LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
"""Effective Date"" means the date on which this Contract is executed by both parties, as set forth on the signature page hereof.",LOW
THIS AGREEMENT has been executed on the date first written above by and between Buyer (hereinafter called 'buyer') and Seller (hereinafter called 'seller').,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"THIS AGREEMENT has been executed on the date first written above by and between [Party A], a [entity type] having its registered office at [Address] (hereinafter called 'Party A'), and [Party B], a [entity type] having its registered office at [Address] (hereinafter called 'Party B').",LOW
"Customer may not assign, transfer, or delegate this Contract or any of its rights or obligations hereunder without Provider's prior written consent, which may be withheld in Provider's sole and absolute discretion. Any attempted assignment, transfer, or delegation without such consent will be null and void and of no force or effect.",LOW
"This Document, together with any exhibits, schedules, or attachments attached hereto, constitutes the entire agreement between the parties with respect to the subject matter hereof and supersedes all prior and contemporaneous agreements, understandings, negotiations, and communications, whether written or oral, relating to such subject matter.",LOW
"Any dispute, controversy, or claim arising out of or relating to this Contract, including the formation, interpretation, breach, or termination thereof, will be referred to and finally determined by arbitration in accordance with the JAMS Comprehensive Arbitration Rules and Procedures",MEDIUM
WHEREAS the Parties desire to enter into this Agreement to set forth the terms and conditions governing their business relationship.,LOW
"THIS LIMITATION WILL APPLY REGARDLESS OF THE THEORY OF LIABILITY, WHETHER BASED ON CONTRACT, TORT (INCLUDING NEGLIGENCE), STRICT LIABILITY, OR OTHERWISE.",LOW
"Customer may not assign, transfer, or delegate this Contract or any of its rights or obligations hereunder without Provider's prior written consent, which may be withheld in Provider's sole and absolute discretion. Any attempted assignment, transfer, or delegation without such consent will be null and void and of no force or effect.",LOW
"""Contract"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"THIS AGREEMENT is entered into on this 19 day of March, 2021 between Employer, a corporation organized under the laws of Illinois, and Employee, a individual organized under the laws of Illinois.",LOW
"In consideration of the payments to be made to the Company, as hereinafter provided and agreed to by both the parties, the Company shall upon and subject to the said condition execute and complete the contract.",LOW
"If any provision of this Contract is held to be invalid, illegal, or unenforceable, the validity, legality, and enforceability of the remaining provisions shall not in any way be affected or impaired thereby.",LOW
"IN WITNESS WHEREOF, the parties have caused this Contract to be executed by their duly authorized representatives as of the date first written above.",LOW
NOW therefore it is hereby agreed as follows:,LOW
Each party agrees to maintain the confidentiality of all Confidential Information received from the other party during the term of this Agreement and for a period of five (5) years thereafter. Confidential Information will not include information that: (a) is or becomes publicly available through no breach of this Agreement; (b) was rightfully known by the receiving party prior to disclosure; or (c) is rightfully received from a third party without breach of any confidentiality obligation.,MEDIUM
WHEREAS the Parties desire to enter into this Contract to set forth the terms and conditions governing their business relationship.,LOW
"THIS AGREEMENT is entered into on this __ day of ___, 20__ between [Company Name], a corporation organized and existing under the laws of [State], with its principal office located at [Address] (hereinafter referred to as 'Company'), and [Other Party], a [entity type] organized and existing under the laws of [State] (hereinafter referred to as 'Client').",LOW
"""Document"" means this document, including all schedules, exhibits, and appendices attached hereto, as may be amended from time to time in accordance with the terms hereof.",LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"The Client shall pay the Vendor the fees as set forth in Schedule A attached hereto, in accordance with the payment terms specified therein.",MEDIUM
"Customer may not assign, transfer, or delegate this Agreement or any of its rights or obligations hereunder without Provider's prior written consent, which may be withheld in Provider's sole and absolute discretion. Any attempted assignment, transfer, or delegation without such consent will be null and void and of no force or effect.",LOW
"WHEREAS the Client wishes to engage the services of the Provider, and the Provider is willing to provide such services, subject to the terms and conditions set forth herein.",LOW
"Customer will reimburse Provider for all costs and expenses, including reasonable attorneys' fees, incurred in collecting any overdue amounts.",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"THIS AGREEMENT has been made on this 19 day of January, 2019 at London BETWEEN Employer (hereinafter referred to as the employer) AND Employee (hereinafter referred to as the employee).",LOW
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
"For purposes of this Document, the following terms shall have the meanings set forth below:",LOW
"This Agreement shall be governed by and construed in accordance with the laws of [State], without regard to its conflict of law principles.",LOW
"IN WITNESS WHEREOF, the parties have executed this Document as of the date first written above.",LOW
"""Effective Date"" means the date on which this Agreement is executed by both parties, as set forth on the signature page hereof.",LOW
WHEREAS the Buyer is engaged in the business of professional services and desires to engage the services of the Seller.,LOW
"NOW, THEREFORE, the parties hereto, intending to be legally bound, hereby agree as follows:",LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
"Neither party may assign this Contract or any rights or obligations hereunder without the prior written consent of the other party, except that either party may assign this Contract without consent: (a) to an affiliate that is controlled by, controls, or is under common control with such party; or (b) in connection with a merger, acquisition, or sale of all or substantially all of the assets of such party's business.",LOW
"In consideration of the mutual promises and covenants contained herein, the parties agree to the following terms and conditions.",LOW
"Customer's liability to Provider for any claims, damages, losses, or expenses arising out of or relating to this Agreement or the Services, whether based on contract, tort (including negligence), strict liability, or any other legal theory, will be unlimited and will include, without limitation, direct, indirect, incidental, special, consequential, exemplary, and punitive damages.",LOW
"Customer acknowledges that Provider has no obligation to refund any fees under any circumstances, including but not limited to: (i) termination of this Contract by either party for any reason; (ii) Customer's dissatisfaction with the Services; (iii) Customer's inability to access or use the Services; or (iv) any other reason.",LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
IN WITNESS WHEREOF the parties hereto have set their respective hands the day and the year herein above written.,LOW
NOW therefore it is hereby agreed as follows:,LOW
"Neither party may assign this Document or any rights or obligations hereunder without the prior written consent of the other party, except that either party may assign this Document without consent: (a) to an affiliate that is controlled by, controls, or is under common control with such party; or (b) in connection with a merger, acquisition, or sale of all or substantially all of the assets of such party's business.",LOW
"THIS AGREEMENT is entered into on this 19 day of March, 2021 between Employer, a corporation organized under the laws of Illinois, and Employee, a individual organized under the laws of Illinois.",LOW
"Late payments will bear interest at the rate of 1.5% per month or the maximum rate permitted by applicable law, whichever is less",LOW
"THIS AGREEMENT is entered into on this 20 day of October, 2023 between Company, a corporation organized under the laws of New York, and Customer, a partnership organized under the laws of New York.",LOW
"If any provision of this Document is held to be invalid, illegal, or unenforceable by a court of competent jurisdiction, the remaining provisions will remain in full force and effect, and the invalid provision will be modified to the minimum extent necessary to make it valid and enforceable.",LOW
This Agreement shall commence on the Effective Date and shall continue until terminated in accordance with the provisions hereof.,LOW
